,week_ending,MODZCTA_Location,Percent,dayofyear,year,positivecaserate_ID
6931,2020-08-15,11212,0.83,228,2020,2248
6932,2020-08-22,11212,0.6,235,2020,2255
6933,2020-08-29,11212,0.61,242,2020,2262
6934,2020-09-05,11212,0.32,249,2020,2269
6935,2020-09-12,11212,0.44,256,2020,2276
6936,2020-09-19,11212,0.39,263,2020,2283
6937,2020-09-26,11212,1.39,270,2020,2290
6938,2020-10-03,11212,1.3,277,2020,2297
6939,2020-10-10,11212,1.03,284,2020,2304
6940,2020-10-17,11212,1.16,291,2020,2311
6941,2020-10-24,11212,1.38,298,2020,2318
6942,2020-10-31,11212,2.01,305,2020,2325
6943,2020-11-07,11212,2.54,312,2020,2332
6944,2020-11-14,11212,3.31,319,2020,2339
6945,2020-11-21,11212,3.59,326,2020,2346
6946,2020-11-28,11212,4.61,333,2020,2353
6947,2020-12-05,11212,6.02,340,2020,2360
6948,2020-12-12,11212,5.55,347,2020,2367
6949,2020-12-19,11212,6.73,354,2020,2374
6950,2020-12-26,11212,7.38,361,2020,2381
6951,2021-01-02,11212,9.5,2,2021,2023
6952,2021-01-09,11212,9.36,9,2021,2030
6953,2021-01-16,11212,8.75,16,2021,2037
6954,2021-01-23,11212,9.72,23,2021,2044
6955,2021-01-30,11212,9.32,30,2021,2051
6956,2021-02-06,11212,7.66,37,2021,2058
6957,2021-02-13,11212,7.91,44,2021,2065
6958,2021-02-20,11212,8.24,51,2021,2072
6959,2021-02-27,11212,7.11,58,2021,2079
6960,2021-03-06,11212,7.65,65,2021,2086
6961,2021-03-13,11212,7.7,72,2021,2093
6962,2021-03-20,11212,7.85,79,2021,2100
6963,2021-03-27,11212,7.94,86,2021,2107
6964,2021-04-03,11212,10.26,93,2021,2114
6965,2021-04-10,11212,8.32,100,2021,2121
6966,2021-04-17,11212,6.66,107,2021,2128
6967,2021-04-24,11212,6.11,114,2021,2135
6968,2021-05-01,11212,4.14,121,2021,2142
6969,2021-05-08,11212,3.26,128,2021,2149
6970,2021-05-15,11212,3.48,135,2021,2156
6971,2021-05-22,11212,2.44,142,2021,2163
6972,2021-05-29,11212,1.4,149,2021,2170
6973,2021-06-05,11212,1.38,156,2021,2177
6974,2021-06-12,11212,0.5,163,2021,2184
6975,2021-06-19,11212,0.78,170,2021,2191
6976,2021-06-26,11212,0.5,177,2021,2198
6977,2021-07-03,11212,0.51,184,2021,2205
6978,2021-07-10,11212,1.65,191,2021,2212
6979,2021-07-17,11212,1.64,198,2021,2219
6980,2021-07-24,11212,2.44,205,2021,2226
6981,2021-07-31,11212,2.84,212,2021,2233
6982,2021-08-07,11212,5.19,219,2021,2240
6983,2021-08-14,11212,5.53,226,2021,2247
6984,2021-08-21,11212,5.95,233,2021,2254
6985,2021-08-28,11212,5.37,240,2021,2261
6986,2021-09-04,11212,5.4,247,2021,2268
6987,2021-09-11,11212,4.05,254,2021,2275
6988,2021-09-18,11212,3.32,261,2021,2282
6989,2021-09-25,11212,2.72,268,2021,2289
6990,2021-10-02,11212,2.99,275,2021,2296
6991,2021-10-09,11212,2.12,282,2021,2303
6992,2021-10-16,11212,1.65,289,2021,2310
6993,2021-10-23,11212,1.76,296,2021,2317
6994,2021-10-30,11212,1.74,303,2021,2324
6995,2021-11-06,11212,1.72,310,2021,2331
6996,2020-08-08,11213,1.03,221,2020,2241
6997,2020-08-15,11213,1.27,228,2020,2248
6998,2020-08-22,11213,0.84,235,2020,2255
6999,2020-08-29,11213,1.06,242,2020,2262
7000,2020-09-05,11213,1.43,249,2020,2269
7001,2020-09-12,11213,0.69,256,2020,2276
7002,2020-09-19,11213,1.46,263,2020,2283
7003,2020-09-26,11213,2.2,270,2020,2290
7004,2020-10-03,11213,1.95,277,2020,2297
7005,2020-10-10,11213,1.45,284,2020,2304
7006,2020-10-17,11213,1.44,291,2020,2311
7007,2020-10-24,11213,2.0,298,2020,2318
7008,2020-10-31,11213,2.07,305,2020,2325
7009,2020-11-07,11213,2.95,312,2020,2332
7010,2020-11-14,11213,3.12,319,2020,2339
7011,2020-11-21,11213,3.27,326,2020,2346
7012,2020-11-28,11213,3.76,333,2020,2353
7013,2020-12-05,11213,4.79,340,2020,2360
7014,2020-12-12,11213,4.46,347,2020,2367
7015,2020-12-19,11213,5.57,354,2020,2374
7016,2020-12-26,11213,7.06,361,2020,2381
7017,2021-01-02,11213,7.44,2,2021,2023
7018,2021-01-09,11213,6.48,9,2021,2030
7019,2021-01-16,11213,7.55,16,2021,2037
7020,2021-01-23,11213,7.55,23,2021,2044
7021,2021-01-30,11213,7.91,30,2021,2051
7022,2021-02-06,11213,7.45,37,2021,2058
7023,2021-02-13,11213,7.81,44,2021,2065
7024,2021-02-20,11213,7.72,51,2021,2072
7025,2021-02-27,11213,6.78,58,2021,2079
7026,2021-03-06,11213,6.99,65,2021,2086
7027,2021-03-13,11213,7.11,72,2021,2093
7028,2021-03-20,11213,5.71,79,2021,2100
7029,2021-03-27,11213,5.75,86,2021,2107
7030,2021-04-03,11213,7.14,93,2021,2114
7031,2021-04-10,11213,6.19,100,2021,2121
7032,2021-04-17,11213,5.18,107,2021,2128
7033,2021-04-24,11213,3.98,114,2021,2135
7034,2021-05-01,11213,3.52,121,2021,2142
7035,2021-05-08,11213,2.18,128,2021,2149
7036,2021-05-15,11213,1.44,135,2021,2156
7037,2021-05-22,11213,0.9,142,2021,2163
7038,2021-05-29,11213,0.93,149,2021,2170
7039,2021-06-05,11213,0.64,156,2021,2177
7040,2021-06-12,11213,0.64,163,2021,2184
7041,2021-06-19,11213,0.39,170,2021,2191
7042,2021-06-26,11213,0.54,177,2021,2198
7043,2021-07-03,11213,0.89,184,2021,2205
7044,2021-07-10,11213,1.11,191,2021,2212
7045,2021-07-17,11213,1.48,198,2021,2219
7046,2021-07-24,11213,2.18,205,2021,2226
7047,2021-07-31,11213,3.12,212,2021,2233
7048,2021-08-07,11213,4.55,219,2021,2240
7049,2021-08-14,11213,4.04,226,2021,2247
7050,2021-08-21,11213,3.94,233,2021,2254
7051,2021-08-28,11213,3.67,240,2021,2261
7052,2021-09-04,11213,3.25,247,2021,2268
7053,2021-09-11,11213,3.33,254,2021,2275
7054,2021-09-18,11213,2.66,261,2021,2282
7055,2021-09-25,11213,3.25,268,2021,2289
7056,2021-10-02,11213,3.44,275,2021,2296
7057,2021-10-09,11213,4.36,282,2021,2303
7058,2021-10-16,11213,3.78,289,2021,2310
7059,2021-10-23,11213,2.0,296,2021,2317
7060,2021-10-30,11213,1.85,303,2021,2324
7061,2021-11-06,11213,1.29,310,2021,2331
7062,2020-08-08,11214,1.76,221,2020,2241
7063,2020-08-15,11214,2.06,228,2020,2248
7064,2020-08-22,11214,1.13,235,2020,2255
7065,2020-08-29,11214,1.45,242,2020,2262
7066,2020-09-05,11214,1.44,249,2020,2269
7067,2020-09-12,11214,1.52,256,2020,2276
7068,2020-09-19,11214,1.68,263,2020,2283
7069,2020-09-26,11214,1.24,270,2020,2290
7070,2020-10-03,11214,1.87,277,2020,2297
7071,2020-10-10,11214,2.45,284,2020,2304
7072,2020-10-17,11214,2.09,291,2020,2311
7073,2020-10-24,11214,3.26,298,2020,2318
7074,2020-10-31,11214,3.57,305,2020,2325
7075,2020-11-07,11214,3.45,312,2020,2332
7076,2020-11-14,11214,5.32,319,2020,2339
7077,2020-11-21,11214,5.34,326,2020,2346
7078,2020-11-28,11214,6.14,333,2020,2353
7079,2020-12-05,11214,7.89,340,2020,2360
7080,2020-12-12,11214,8.74,347,2020,2367
7081,2020-12-19,11214,10.34,354,2020,2374
7082,2020-12-26,11214,14.1,361,2020,2381
7083,2021-01-02,11214,13.72,2,2021,2023
7084,2021-01-09,11214,13.6,9,2021,2030
7085,2021-01-16,11214,15.12,16,2021,2037
7086,2021-01-23,11214,13.48,23,2021,2044
7087,2021-01-30,11214,13.73,30,2021,2051
7088,2021-02-06,11214,12.94,37,2021,2058
7089,2021-02-13,11214,10.38,44,2021,2065
7090,2021-02-20,11214,10.12,51,2021,2072
7091,2021-02-27,11214,9.29,58,2021,2079
7092,2021-03-06,11214,9.25,65,2021,2086
7093,2021-03-13,11214,9.13,72,2021,2093
7094,2021-03-20,11214,10.34,79,2021,2100
7095,2021-03-27,11214,10.47,86,2021,2107
7096,2021-04-03,11214,10.3,93,2021,2114
7097,2021-04-10,11214,7.93,100,2021,2121
7098,2021-04-17,11214,6.78,107,2021,2128
7099,2021-04-24,11214,5.27,114,2021,2135
7100,2021-05-01,11214,3.73,121,2021,2142
7101,2021-05-08,11214,2.93,128,2021,2149
7102,2021-05-15,11214,1.99,135,2021,2156
7103,2021-05-22,11214,1.66,142,2021,2163
7104,2021-05-29,11214,0.69,149,2021,2170
7105,2021-06-05,11214,0.43,156,2021,2177
7106,2021-06-12,11214,0.5,163,2021,2184
7107,2021-06-19,11214,0.51,170,2021,2191
7108,2021-06-26,11214,0.42,177,2021,2198
7109,2021-07-03,11214,0.62,184,2021,2205
7110,2021-07-10,11214,2.41,191,2021,2212
7111,2021-07-17,11214,2.15,198,2021,2219
7112,2021-07-24,11214,3.21,205,2021,2226
7113,2021-07-31,11214,3.79,212,2021,2233
7114,2021-08-07,11214,3.27,219,2021,2240
7115,2021-08-14,11214,3.35,226,2021,2247
7116,2021-08-21,11214,2.27,233,2021,2254
7117,2021-08-28,11214,3.06,240,2021,2261
7118,2021-09-04,11214,3.83,247,2021,2268
7119,2021-09-11,11214,3.45,254,2021,2275
7120,2021-09-18,11214,2.47,261,2021,2282
7121,2021-09-25,11214,2.49,268,2021,2289
7122,2021-10-02,11214,1.41,275,2021,2296
7123,2021-10-09,11214,1.15,282,2021,2303
7124,2021-10-16,11214,1.84,289,2021,2310
7125,2021-10-23,11214,1.56,296,2021,2317
7126,2021-10-30,11214,1.8,303,2021,2324
7127,2021-11-06,11214,1.74,310,2021,2331
7128,2020-08-08,11215,0.86,221,2020,2241
7129,2020-08-15,11215,0.19,228,2020,2248
7130,2020-08-22,11215,0.6,235,2020,2255
7131,2020-08-29,11215,0.67,242,2020,2262
7132,2020-09-05,11215,0.31,249,2020,2269
7133,2020-09-12,11215,0.32,256,2020,2276
7134,2020-09-19,11215,0.38,263,2020,2283
7135,2020-09-26,11215,0.17,270,2020,2290
7136,2020-10-03,11215,0.39,277,2020,2297
7137,2020-10-10,11215,0.67,284,2020,2304
7138,2020-10-17,11215,0.52,291,2020,2311
7139,2020-10-24,11215,0.7,298,2020,2318
7140,2020-10-31,11215,1.08,305,2020,2325
7141,2020-11-07,11215,1.48,312,2020,2332
7142,2020-11-14,11215,1.5,319,2020,2339
7143,2020-11-21,11215,1.6,326,2020,2346
7144,2020-11-28,11215,2.07,333,2020,2353
7145,2020-12-05,11215,3.19,340,2020,2360
7146,2020-12-12,11215,3.1,347,2020,2367
7147,2020-12-19,11215,2.8,354,2020,2374
7148,2020-12-26,11215,2.74,361,2020,2381
7149,2021-01-02,11215,3.5,2,2021,2023
7150,2021-01-09,11215,3.11,9,2021,2030
7151,2021-01-16,11215,4.18,16,2021,2037
7152,2021-01-23,11215,3.52,23,2021,2044
7153,2021-01-30,11215,3.29,30,2021,2051
7154,2021-02-06,11215,3.39,37,2021,2058
7155,2021-02-13,11215,2.9,44,2021,2065
7156,2021-02-20,11215,2.91,51,2021,2072
7157,2021-02-27,11215,2.87,58,2021,2079
7158,2021-03-06,11215,2.61,65,2021,2086
7159,2021-03-13,11215,2.5,72,2021,2093
7160,2021-03-20,11215,3.5,79,2021,2100
7161,2021-03-27,11215,2.87,86,2021,2107
7162,2021-04-03,11215,2.98,93,2021,2114
7163,2021-04-10,11215,2.23,100,2021,2121
7164,2021-04-17,11215,2.34,107,2021,2128
7165,2021-04-24,11215,1.65,114,2021,2135
7166,2021-05-01,11215,1.47,121,2021,2142
7167,2021-05-08,11215,1.17,128,2021,2149
7168,2021-05-15,11215,0.78,135,2021,2156
7169,2021-05-22,11215,0.46,142,2021,2163
7170,2021-05-29,11215,0.31,149,2021,2170
7171,2021-06-05,11215,0.46,156,2021,2177
7172,2021-06-12,11215,0.14,163,2021,2184
7173,2021-06-19,11215,0.25,170,2021,2191
7174,2021-06-26,11215,0.4,177,2021,2198
7175,2021-07-03,11215,0.54,184,2021,2205
7176,2021-07-10,11215,0.85,191,2021,2212
7177,2021-07-17,11215,1.49,198,2021,2219
7178,2021-07-24,11215,2.08,205,2021,2226
7179,2021-07-31,11215,2.01,212,2021,2233
7180,2021-08-07,11215,2.53,219,2021,2240
7181,2021-08-14,11215,2.46,226,2021,2247
7182,2021-08-21,11215,2.02,233,2021,2254
7183,2021-08-28,11215,2.44,240,2021,2261
7184,2021-09-04,11215,1.98,247,2021,2268
7185,2021-09-11,11215,2.07,254,2021,2275
7186,2021-09-18,11215,1.6,261,2021,2282
7187,2021-09-25,11215,1.36,268,2021,2289
7188,2021-10-02,11215,1.23,275,2021,2296
7189,2021-10-09,11215,1.3,282,2021,2303
7190,2021-10-16,11215,1.58,289,2021,2310
7191,2021-10-23,11215,0.67,296,2021,2317
7192,2021-10-30,11215,0.86,303,2021,2324
7193,2021-11-06,11215,1.48,310,2021,2331
7194,2020-08-08,11216,0.48,221,2020,2241
7195,2020-08-15,11216,0.54,228,2020,2248
7196,2020-08-22,11216,0.26,235,2020,2255
7197,2020-08-29,11216,0.74,242,2020,2262
7198,2020-09-05,11216,0.5,249,2020,2269
7199,2020-09-12,11216,0.96,256,2020,2276
7200,2020-09-19,11216,0.37,263,2020,2283
7201,2020-09-26,11216,0.76,270,2020,2290
7202,2020-10-03,11216,1.15,277,2020,2297
7203,2020-10-10,11216,1.01,284,2020,2304
7204,2020-10-17,11216,1.2,291,2020,2311
7205,2020-10-24,11216,0.93,298,2020,2318
7206,2020-10-31,11216,0.95,305,2020,2325
7207,2020-11-07,11216,1.53,312,2020,2332
7208,2020-11-14,11216,1.92,319,2020,2339
7209,2020-11-21,11216,1.44,326,2020,2346
7210,2020-11-28,11216,2.62,333,2020,2353
7211,2020-12-05,11216,2.73,340,2020,2360
7212,2020-12-12,11216,3.17,347,2020,2367
7213,2020-12-19,11216,3.14,354,2020,2374
7214,2020-12-26,11216,3.35,361,2020,2381
7215,2021-01-02,11216,4.95,2,2021,2023
7216,2021-01-09,11216,4.83,9,2021,2030
7217,2021-01-16,11216,5.45,16,2021,2037
7218,2021-01-23,11216,5.85,23,2021,2044
7219,2021-01-30,11216,5.28,30,2021,2051
7220,2021-02-06,11216,6.0,37,2021,2058
7221,2021-02-13,11216,4.59,44,2021,2065
7222,2021-02-20,11216,5.29,51,2021,2072
7223,2021-02-27,11216,4.69,58,2021,2079
7224,2021-03-06,11216,4.69,65,2021,2086
7225,2021-03-13,11216,4.28,72,2021,2093
7226,2021-03-20,11216,4.29,79,2021,2100
7227,2021-03-27,11216,5.0,86,2021,2107
7228,2021-04-03,11216,3.63,93,2021,2114
7229,2021-04-10,11216,4.15,100,2021,2121
7230,2021-04-17,11216,4.57,107,2021,2128
7231,2021-04-24,11216,3.29,114,2021,2135
7232,2021-05-01,11216,2.7,121,2021,2142
7233,2021-05-08,11216,2.08,128,2021,2149
7234,2021-05-15,11216,1.26,135,2021,2156
7235,2021-05-22,11216,1.37,142,2021,2163
7236,2021-05-29,11216,0.97,149,2021,2170
7237,2021-06-05,11216,0.5,156,2021,2177
7238,2021-06-12,11216,0.4,163,2021,2184
7239,2021-06-19,11216,0.55,170,2021,2191
7240,2021-06-26,11216,0.61,177,2021,2198
7241,2021-07-03,11216,0.63,184,2021,2205
7242,2021-07-10,11216,1.96,191,2021,2212
7243,2021-07-17,11216,1.73,198,2021,2219
7244,2021-07-24,11216,3.02,205,2021,2226
7245,2021-07-31,11216,3.64,212,2021,2233
7246,2021-08-07,11216,3.96,219,2021,2240
7247,2021-08-14,11216,3.62,226,2021,2247
7248,2021-08-21,11216,3.38,233,2021,2254
7249,2021-08-28,11216,3.15,240,2021,2261
7250,2021-09-04,11216,2.25,247,2021,2268
7251,2021-09-11,11216,2.38,254,2021,2275
7252,2021-09-18,11216,2.91,261,2021,2282
7253,2021-09-25,11216,2.36,268,2021,2289
7254,2021-10-02,11216,1.81,275,2021,2296
7255,2021-10-09,11216,1.97,282,2021,2303
7256,2021-10-16,11216,1.34,289,2021,2310
7257,2021-10-23,11216,1.25,296,2021,2317
7258,2021-10-30,11216,1.23,303,2021,2324
7259,2021-11-06,11216,2.02,310,2021,2331
7260,2020-08-08,11217,0.68,221,2020,2241
7261,2020-08-15,11217,0.89,228,2020,2248
7262,2020-08-22,11217,0.47,235,2020,2255
7263,2020-08-29,11217,0.73,242,2020,2262
7264,2020-09-05,11217,0.5,249,2020,2269
7265,2020-09-12,11217,0.31,256,2020,2276
7266,2020-09-19,11217,0.26,263,2020,2283
7267,2020-09-26,11217,0.25,270,2020,2290
7268,2020-10-03,11217,0.77,277,2020,2297
7269,2020-10-10,11217,0.74,284,2020,2304
7270,2020-10-17,11217,1.05,291,2020,2311
7271,2020-10-24,11217,0.71,298,2020,2318
7272,2020-10-31,11217,1.02,305,2020,2325
7273,2020-11-07,11217,0.97,312,2020,2332
7274,2020-11-14,11217,1.61,319,2020,2339
7275,2020-11-21,11217,1.19,326,2020,2346
7276,2020-11-28,11217,2.02,333,2020,2353
7277,2020-12-05,11217,2.26,340,2020,2360
7278,2020-12-12,11217,2.27,347,2020,2367
7279,2020-12-19,11217,2.43,354,2020,2374
7280,2020-12-26,11217,2.45,361,2020,2381
7281,2021-01-02,11217,3.88,2,2021,2023
7282,2021-01-09,11217,3.39,9,2021,2030
7283,2021-01-16,11217,4.28,16,2021,2037
7284,2021-01-23,11217,3.83,23,2021,2044
7285,2021-01-30,11217,4.58,30,2021,2051
7286,2021-02-06,11217,4.87,37,2021,2058
7287,2021-02-13,11217,2.99,44,2021,2065
7288,2021-02-20,11217,4.39,51,2021,2072
7289,2021-02-27,11217,3.02,58,2021,2079
7290,2021-03-06,11217,2.65,65,2021,2086
7291,2021-03-13,11217,1.95,72,2021,2093
7292,2021-03-20,11217,2.1,79,2021,2100
7293,2021-03-27,11217,2.63,86,2021,2107
7294,2021-04-03,11217,3.05,93,2021,2114
7295,2021-04-10,11217,2.72,100,2021,2121
7296,2021-04-17,11217,1.9,107,2021,2128
7297,2021-04-24,11217,2.24,114,2021,2135
7298,2021-05-01,11217,1.4,121,2021,2142
7299,2021-05-08,11217,0.8,128,2021,2149
7300,2021-05-15,11217,1.08,135,2021,2156
7301,2021-05-22,11217,0.47,142,2021,2163
7302,2021-05-29,11217,0.28,149,2021,2170
7303,2021-06-05,11217,0.68,156,2021,2177
7304,2021-06-12,11217,0.64,163,2021,2184
7305,2021-06-19,11217,0.64,170,2021,2191
7306,2021-06-26,11217,0.45,177,2021,2198
7307,2021-07-03,11217,0.39,184,2021,2205
7308,2021-07-10,11217,1.88,191,2021,2212
7309,2021-07-17,11217,1.32,198,2021,2219
7310,2021-07-24,11217,2.24,205,2021,2226
7311,2021-07-31,11217,3.19,212,2021,2233
7312,2021-08-07,11217,2.59,219,2021,2240
7313,2021-08-14,11217,3.22,226,2021,2247
7314,2021-08-21,11217,2.35,233,2021,2254
7315,2021-08-28,11217,2.8,240,2021,2261
7316,2021-09-04,11217,2.92,247,2021,2268
7317,2021-09-11,11217,1.7,254,2021,2275
7318,2021-09-18,11217,2.02,261,2021,2282
7319,2021-09-25,11217,1.64,268,2021,2289
7320,2021-10-02,11217,1.25,275,2021,2296
7321,2021-10-09,11217,1.75,282,2021,2303
7322,2021-10-16,11217,1.26,289,2021,2310
7323,2021-10-23,11217,0.84,296,2021,2317
7324,2021-10-30,11217,0.77,303,2021,2324
7325,2021-11-06,11217,1.09,310,2021,2331
7326,2020-08-08,11218,0.99,221,2020,2241
7327,2020-08-15,11218,1.13,228,2020,2248
7328,2020-08-22,11218,1.02,235,2020,2255
7329,2020-08-29,11218,1.82,242,2020,2262
7330,2020-09-05,11218,0.78,249,2020,2269
7331,2020-09-12,11218,1.44,256,2020,2276
7332,2020-09-19,11218,2.47,263,2020,2283
7333,2020-09-26,11218,2.28,270,2020,2290
7334,2020-10-03,11218,3.19,277,2020,2297
7335,2020-10-10,11218,2.67,284,2020,2304
7336,2020-10-17,11218,2.91,291,2020,2311
7337,2020-10-24,11218,2.82,298,2020,2318
7338,2020-10-31,11218,2.63,305,2020,2325
7339,2020-11-07,11218,2.72,312,2020,2332
7340,2020-11-14,11218,2.92,319,2020,2339
7341,2020-11-21,11218,3.14,326,2020,2346
7342,2020-11-28,11218,3.83,333,2020,2353
7343,2020-12-05,11218,5.4,340,2020,2360
7344,2020-12-12,11218,6.23,347,2020,2367
7345,2020-12-19,11218,7.9,354,2020,2374
7346,2020-12-26,11218,8.42,361,2020,2381
7347,2021-01-02,11218,8.96,2,2021,2023
7348,2021-01-09,11218,9.8,9,2021,2030
7349,2021-01-16,11218,10.29,16,2021,2037
7350,2021-01-23,11218,10.08,23,2021,2044
7351,2021-01-30,11218,9.09,30,2021,2051
7352,2021-02-06,11218,8.96,37,2021,2058
7353,2021-02-13,11218,7.7,44,2021,2065
7354,2021-02-20,11218,7.47,51,2021,2072
7355,2021-02-27,11218,7.0,58,2021,2079
7356,2021-03-06,11218,5.99,65,2021,2086
7357,2021-03-13,11218,7.01,72,2021,2093
7358,2021-03-20,11218,7.76,79,2021,2100
7359,2021-03-27,11218,7.06,86,2021,2107
7360,2021-04-03,11218,7.25,93,2021,2114
7361,2021-04-10,11218,6.68,100,2021,2121
7362,2021-04-17,11218,5.54,107,2021,2128
7363,2021-04-24,11218,3.89,114,2021,2135
7364,2021-05-01,11218,2.84,121,2021,2142
7365,2021-05-08,11218,1.68,128,2021,2149
7366,2021-05-15,11218,0.82,135,2021,2156
7367,2021-05-22,11218,1.03,142,2021,2163
7368,2021-05-29,11218,0.8,149,2021,2170
7369,2021-06-05,11218,0.68,156,2021,2177
7370,2021-06-12,11218,0.54,163,2021,2184
7371,2021-06-19,11218,0.45,170,2021,2191
7372,2021-06-26,11218,0.61,177,2021,2198
7373,2021-07-03,11218,0.34,184,2021,2205
7374,2021-07-10,11218,0.81,191,2021,2212
7375,2021-07-17,11218,2.51,198,2021,2219
7376,2021-07-24,11218,2.94,205,2021,2226
7377,2021-07-31,11218,2.86,212,2021,2233
7378,2021-08-07,11218,3.37,219,2021,2240
7379,2021-08-14,11218,3.57,226,2021,2247
7380,2021-08-21,11218,2.97,233,2021,2254
7381,2021-08-28,11218,3.7,240,2021,2261
7382,2021-09-04,11218,3.16,247,2021,2268
7383,2021-09-11,11218,2.3,254,2021,2275
7384,2021-09-18,11218,2.28,261,2021,2282
7385,2021-09-25,11218,1.76,268,2021,2289
7386,2021-10-02,11218,2.39,275,2021,2296
7387,2021-10-09,11218,2.25,282,2021,2303
7388,2021-10-16,11218,2.12,289,2021,2310
7389,2021-10-23,11218,1.18,296,2021,2317
7390,2021-10-30,11218,1.61,303,2021,2324
7391,2021-11-06,11218,1.64,310,2021,2331
7392,2020-08-08,11219,1.59,221,2020,2241
7393,2020-08-15,11219,1.89,228,2020,2248
7394,2020-08-22,11219,2.31,235,2020,2255
7395,2020-08-29,11219,2.56,242,2020,2262
7396,2020-09-05,11219,3.33,249,2020,2269
7397,2020-09-12,11219,2.09,256,2020,2276
7398,2020-09-19,11219,3.82,263,2020,2283
7399,2020-09-26,11219,6.38,270,2020,2290
7400,2020-10-03,11219,6.36,277,2020,2297
7401,2020-10-10,11219,6.85,284,2020,2304
7402,2020-10-17,11219,4.65,291,2020,2311
7403,2020-10-24,11219,3.33,298,2020,2318
7404,2020-10-31,11219,3.27,305,2020,2325
7405,2020-11-07,11219,3.78,312,2020,2332
7406,2020-11-14,11219,5.12,319,2020,2339
7407,2020-11-21,11219,5.13,326,2020,2346
7408,2020-11-28,11219,5.93,333,2020,2353
7409,2020-12-05,11219,7.15,340,2020,2360
7410,2020-12-12,11219,8.54,347,2020,2367
7411,2020-12-19,11219,12.91,354,2020,2374
7412,2020-12-26,11219,13.19,361,2020,2381
7413,2021-01-02,11219,15.88,2,2021,2023
7414,2021-01-09,11219,14.84,9,2021,2030
7415,2021-01-16,11219,11.06,16,2021,2037
7416,2021-01-23,11219,10.8,23,2021,2044
7417,2021-01-30,11219,10.46,30,2021,2051
7418,2021-02-06,11219,11.61,37,2021,2058
7419,2021-02-13,11219,8.1,44,2021,2065
7420,2021-02-20,11219,5.95,51,2021,2072
7421,2021-02-27,11219,7.05,58,2021,2079
7422,2021-03-06,11219,7.09,65,2021,2086
7423,2021-03-13,11219,9.23,72,2021,2093
7424,2021-03-20,11219,8.89,79,2021,2100
7425,2021-03-27,11219,9.51,86,2021,2107
7426,2021-04-03,11219,10.26,93,2021,2114
7427,2021-04-10,11219,6.18,100,2021,2121
7428,2021-04-17,11219,4.27,107,2021,2128
7429,2021-04-24,11219,3.8,114,2021,2135
7430,2021-05-01,11219,2.37,121,2021,2142
7431,2021-05-08,11219,1.11,128,2021,2149
7432,2021-05-15,11219,1.07,135,2021,2156
7433,2021-05-22,11219,0.8,142,2021,2163
7434,2021-05-29,11219,0.37,149,2021,2170
7435,2021-06-05,11219,0.32,156,2021,2177
7436,2021-06-12,11219,0.23,163,2021,2184
7437,2021-06-19,11219,0.1,170,2021,2191
7438,2021-06-26,11219,0.4,177,2021,2198
7439,2021-07-03,11219,0.21,184,2021,2205
7440,2021-07-10,11219,0.47,191,2021,2212
7441,2021-07-17,11219,0.97,198,2021,2219
7442,2021-07-24,11219,1.87,205,2021,2226
7443,2021-07-31,11219,2.48,212,2021,2233
7444,2021-08-07,11219,2.6,219,2021,2240
7445,2021-08-14,11219,2.6,226,2021,2247
7446,2021-08-21,11219,3.94,233,2021,2254
7447,2021-08-28,11219,4.41,240,2021,2261
7448,2021-09-04,11219,2.79,247,2021,2268
7449,2021-09-11,11219,1.73,254,2021,2275
7450,2021-09-18,11219,3.22,261,2021,2282
7451,2021-09-25,11219,2.49,268,2021,2289
7452,2021-10-02,11219,2.87,275,2021,2296
7453,2021-10-09,11219,3.59,282,2021,2303
7454,2021-10-16,11219,3.21,289,2021,2310
7455,2021-10-23,11219,1.79,296,2021,2317
7456,2021-10-30,11219,1.37,303,2021,2324
7457,2021-11-06,11219,1.11,310,2021,2331
7458,2020-08-08,11220,3.19,221,2020,2241
7459,2020-08-15,11220,3.08,228,2020,2248
7460,2020-08-22,11220,1.77,235,2020,2255
7461,2020-08-29,11220,1.5,242,2020,2262
7462,2020-09-05,11220,1.61,249,2020,2269
7463,2020-09-12,11220,1.12,256,2020,2276
7464,2020-09-19,11220,1.32,263,2020,2283
7465,2020-09-26,11220,1.0,270,2020,2290
7466,2020-10-03,11220,2.1,277,2020,2297
7467,2020-10-10,11220,2.14,284,2020,2304
7468,2020-10-17,11220,2.12,291,2020,2311
7469,2020-10-24,11220,2.76,298,2020,2318
7470,2020-10-31,11220,2.64,305,2020,2325
7471,2020-11-07,11220,3.02,312,2020,2332
7472,2020-11-14,11220,2.9,319,2020,2339
7473,2020-11-21,11220,4.09,326,2020,2346
7474,2020-11-28,11220,6.47,333,2020,2353
7475,2020-12-05,11220,6.81,340,2020,2360
7476,2020-12-12,11220,9.53,347,2020,2367
7477,2020-12-19,11220,11.58,354,2020,2374
7478,2020-12-26,11220,14.83,361,2020,2381
